,Open,High,Low,Close,Adj Close,Volume
2020-12-27,368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.39910888671875,0.0
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,357.44366455078125,39000400.0
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,356.76177978515625,53680500.0
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,357.270751953125,49455300.0
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.0860290527344,78520700.0
2021-01-01,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.0860290527344,0.0
2021-01-02,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.0860290527344,0.0
2021-01-03,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.0860290527344,0.0
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,354.1973876953125,110210800.0
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,356.63690185546875,66426200.0
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,358.76904296875,107997700.0
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,364.0994873046875,68766800.0
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,366.17401123046875,71677200.0
2021-01-09,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,366.17401123046875,0.0
2021-01-10,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,366.17401123046875,0.0
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,363.7056579589844,51034700.0
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,363.7825622558594,52547700.0
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,364.76214599609375,45303600.0
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,363.4847106933594,49989100.0
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8339538574219,107160000.0
2021-01-16,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8339538574219,0.0
2021-01-17,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8339538574219,0.0
2021-01-18,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8339538574219,0.0
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,363.6672668457031,51233300.0
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,368.69989013671875,61836100.0
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,369.0360107421875,47840100.0
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,367.7298889160156,52860500.0
2021-01-23,382.25,384.1300048828125,381.8399963378906,382.8800048828125,367.7298889160156,0.0
2021-01-24,382.25,384.1300048828125,381.8399963378906,382.8800048828125,367.7298889160156,0.0
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,369.1800842285156,70402000.0
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,368.6039123535156,42665300.0
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,359.5950012207031,123351100.0
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,362.6876220703125,94198100.0
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,355.42681884765625,126765100.0
2021-01-30,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,355.42681884765625,0.0
2021-01-31,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,355.42681884765625,0.0
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,361.3429870605469,75817600.0
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,366.4524841308594,64450700.0
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,366.7406311035156,52427100.0
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,370.9089660644531,47142600.0
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,372.3687438964844,48669800.0
2021-02-06,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,372.3687438964844,0.0
2021-02-07,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,372.3687438964844,0.0
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,375.05792236328125,38365200.0
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,374.8082275390625,35551100.0
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,374.64501953125,59154400.0
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,375.2500305175781,42913300.0
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.10369873046875,50593300.0
2021-02-13,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.10369873046875,0.0
2021-02-14,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.10369873046875,0.0
2021-02-15,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.10369873046875,0.0
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,376.7771911621094,50972400.0
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,376.86358642578125,52290600.0
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,375.2596130371094,59712800.0
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,374.59698486328125,83241000.0
2021-02-20,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,374.59698486328125,0.0
2021-02-21,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,374.59698486328125,0.0
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,371.7156677246094,67414200.0
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,372.16705322265625,107284100.0
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,376.2680969238281,72433900.0
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,367.2016296386719,146670500.0
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,365.3096008300781,152701600.0
2021-02-27,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,365.3096008300781,0.0
2021-02-28,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,365.3096008300781,0.0
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,374.1647644042969,105348800.0
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,371.2450866699219,79595300.0
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,366.3277282714844,119940200.0
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,361.79449462890625,183433000.0
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,368.4502258300781,152039600.0
2021-03-06,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,368.4502258300781,0.0
2021-03-07,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,368.4502258300781,0.0
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,366.6157531738281,123149200.0
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,371.8501281738281,113633600.0
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,374.1647644042969,109899400.0
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,377.95849609375,86245000.0
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,378.4674987792969,64653600.0
2021-03-13,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,378.4674987792969,0.0
2021-03-14,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,378.4674987792969,0.0
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,380.7244873046875,73427200.0
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,380.2442932128906,73722500.0
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,381.5408935546875,97959300.0
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,375.9896240234375,115349100.0
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,375.29388427734375,113624500.0
2021-03-20,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,375.29388427734375,0.0
2021-03-21,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,375.29388427734375,0.0
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,378.2906188964844,73778600.0
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,375.31317138671875,90686600.0
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,373.4052734375,97588600.0
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,375.5058898925781,116128600.0
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,381.5572204589844,114409100.0
2021-03-27,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,381.5572204589844,0.0
2021-03-28,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,381.5572204589844,0.0
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,381.3644104003906,108107600.0
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,380.3526611328125,76262200.0
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,381.89434814453125,112734200.0
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,386.0184631347656,99682900.0
2021-04-02,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,386.0184631347656,0.0
2021-04-03,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,386.0184631347656,0.0
2021-04-04,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,386.0184631347656,0.0
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,391.55908203125,91684800.0
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,391.3277893066406,62021000.0
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,391.7806701660156,55836300.0
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,393.6403503417969,57863100.0
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,396.5022277832031,61104600.0
2021-04-10,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,396.5022277832031,0.0
2021-04-11,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,396.5022277832031,0.0
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,396.6467590332031,56704900.0
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,397.8222351074219,56551000.0
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,396.4636535644531,61659900.0
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,400.7226867675781,60229800.0
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,402.06207275390625,82037300.0
